id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SS030201,Ayod,Ayod,ayod,SS030201,8.248,31.506
SS030203,Kuach-deng,Kuach-deng,kuach-deng,SS030203,8.233,31.268
SS030202,Kurwai,Kurwai,kurwai,SS030202,8.521,30.716
SS030204,Mogok,Mogok,mogok,SS030204,8.532,31.308
SS030205,Pagil,Pagil,pagil,SS030205,8.711,31.029
SS030206,Pajiek,Pajiek,pajiek,SS030206,7.968,30.899
SS030207,Wau,Wau,wau,SS030207,8.256,30.848
